Size,Attempt,Time_ns,RecursiveCalls,MaxDepth,ExtraMemory
1000,1,232000,1999,11,8000
1000,2,258200,1999,11,8000
1000,3,340800,1999,11,8000
1000,4,331800,1999,11,8000
1000,5,331000,1999,11,8000
1000,6,229500,1999,11,8000
1000,7,325700,1999,11,8000
1000,8,328400,1999,11,8000
1000,9,315100,1999,11,8000
1000,10,240300,1999,11,8000
1000,11,333500,1999,11,8000
1000,12,250100,1999,11,8000
1000,13,330400,1999,11,8000
1000,14,289400,1999,11,8000
1000,15,221400,1999,11,8000
1000,16,274500,1999,11,8000
1000,17,217400,1999,11,8000
1000,18,220400,1999,11,8000
1000,19,228000,1999,11,8000
1000,20,221500,1999,11,8000
2000,1,495200,3999,12,16000
2000,2,547400,3999,12,16000
2000,3,507900,3999,12,16000
2000,4,739700,3999,12,16000
2000,5,585000,3999,12,16000
2000,6,649500,3999,12,16000
2000,7,655500,3999,12,16000
2000,8,497400,3999,12,16000
2000,9,724400,3999,12,16000
2000,10,502200,3999,12,16000
2000,11,489600,3999,12,16000
2000,12,732400,3999,12,16000
2000,13,722700,3999,12,16000
2000,14,785900,3999,12,16000
2000,15,497100,3999,12,16000
2000,16,544900,3999,12,16000
2000,17,640100,3999,12,16000
2000,18,492200,3999,12,16000
2000,19,489600,3999,12,16000
2000,20,734100,3999,12,16000
4000,1,1069900,7999,13,32000
4000,2,1150500,7999,13,32000
4000,3,1047900,7999,13,32000
4000,4,1225100,7999,13,32000
4000,5,1063700,7999,13,32000
4000,6,1057600,7999,13,32000
4000,7,1079000,7999,13,32000
4000,8,1200700,7999,13,32000
4000,9,1046900,7999,13,32000
4000,10,1175800,7999,13,32000
4000,11,1040000,7999,13,32000
4000,12,1075400,7999,13,32000
4000,13,1707800,7999,13,32000
4000,14,1122500,7999,13,32000
4000,15,1053300,7999,13,32000
4000,16,1082300,7999,13,32000
4000,17,1295600,7999,13,32000
4000,18,1060300,7999,13,32000
4000,19,1123200,7999,13,32000
4000,20,1040900,7999,13,32000
8000,1,2295400,15999,14,64000
8000,2,2452400,15999,14,64000
8000,3,2279300,15999,14,64000
8000,4,2317800,15999,14,64000
8000,5,2232300,15999,14,64000
8000,6,2273100,15999,14,64000
8000,7,2265600,15999,14,64000
8000,8,2250700,15999,14,64000
8000,9,2267200,15999,14,64000
8000,10,2458900,15999,14,64000
8000,11,2278600,15999,14,64000
8000,12,2265000,15999,14,64000
8000,13,2291100,15999,14,64000
8000,14,2522600,15999,14,64000
8000,15,2256300,15999,14,64000
8000,16,2300300,15999,14,64000
8000,17,2285200,15999,14,64000
8000,18,2290100,15999,14,64000
8000,19,2344300,15999,14,64000
8000,20,2283600,15999,14,64000
16000,1,5093600,31999,15,128000
16000,2,5083400,31999,15,128000
16000,3,5185300,31999,15,128000
16000,4,4862500,31999,15,128000
16000,5,4932600,31999,15,128000
16000,6,5282000,31999,15,128000
16000,7,4896700,31999,15,128000
16000,8,4948100,31999,15,128000
16000,9,5199900,31999,15,128000
16000,10,4989900,31999,15,128000
16000,11,4903000,31999,15,128000
16000,12,4852500,31999,15,128000
16000,13,4935900,31999,15,128000
16000,14,4955100,31999,15,128000
16000,15,4924500,31999,15,128000
16000,16,4937900,31999,15,128000
16000,17,4889700,31999,15,128000
16000,18,4880600,31999,15,128000
16000,19,4889500,31999,15,128000
16000,20,5010200,31999,15,128000
32000,1,10447200,63999,16,256000
32000,2,10669500,63999,16,256000
32000,3,10540000,63999,16,256000
32000,4,10607900,63999,16,256000
32000,5,10348700,63999,16,256000
32000,6,10994800,63999,16,256000
32000,7,10550700,63999,16,256000
32000,8,10750400,63999,16,256000
32000,9,10756900,63999,16,256000
32000,10,10522700,63999,16,256000
32000,11,10918400,63999,16,256000
32000,12,10981500,63999,16,256000
32000,13,10808600,63999,16,256000
32000,14,10719500,63999,16,256000
32000,15,10429000,63999,16,256000
32000,16,10392400,63999,16,256000
32000,17,10656700,63999,16,256000
32000,18,10288400,63999,16,256000
32000,19,10237800,63999,16,256000
32000,20,10390900,63999,16,256000
64000,1,22191900,127999,17,512000
64000,2,29727700,127999,17,512000
64000,3,22137600,127999,17,512000
64000,4,24187000,127999,17,512000
64000,5,22265900,127999,17,512000
64000,6,22877100,127999,17,512000
64000,7,27042100,127999,17,512000
64000,8,22586400,127999,17,512000
64000,9,22056700,127999,17,512000
64000,10,22541200,127999,17,512000
64000,11,22293700,127999,17,512000
64000,12,21901600,127999,17,512000
64000,13,21854600,127999,17,512000
64000,14,21996200,127999,17,512000
64000,15,22090500,127999,17,512000
64000,16,21842300,127999,17,512000
64000,17,22018000,127999,17,512000
64000,18,21924000,127999,17,512000
64000,19,21816500,127999,17,512000
64000,20,22219200,127999,17,512000
128000,1,53664100,255999,18,1024000
128000,2,47319000,255999,18,1024000
128000,3,47708800,255999,18,1024000
128000,4,46942900,255999,18,1024000
128000,5,46916100,255999,18,1024000
128000,6,47222000,255999,18,1024000
128000,7,46854000,255999,18,1024000
128000,8,46733600,255999,18,1024000
128000,9,46690000,255999,18,1024000
128000,10,46575400,255999,18,1024000
128000,11,47237200,255999,18,1024000
128000,12,47099700,255999,18,1024000
128000,13,47035400,255999,18,1024000
128000,14,47218900,255999,18,1024000
128000,15,48345600,255999,18,1024000
128000,16,47385200,255999,18,1024000
128000,17,46800400,255999,18,1024000
128000,18,46805600,255999,18,1024000
128000,19,47244700,255999,18,1024000
128000,20,46612700,255999,18,1024000
